date,engine,engine_version,suite,assembly,instance_type,run_index,wall_time_sec,peak_rss_mb,pct_cpu,major_page_faults,minor_page_faults,cache_state,notes
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,8,2.340,1734.3,1458,0,32354,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=8
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,9,2.350,1814.3,1481,3,31292,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=9
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,10,2.370,1766.1,1459,0,44700,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=10
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,11,2.380,1780.2,1439,0,32711,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=11
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,12,2.400,1740.2,1467,0,30930,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=12
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,13,2.330,1766.2,1460,0,32804,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=13
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,14,2.410,1744.2,1450,0,24985,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=14
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,15,2.310,1746.3,1474,0,41519,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=15
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,16,2.420,1824.3,1448,0,33222,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=16
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,17,2.440,1728.3,1437,0,33744,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=17
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,18,2.350,1708.2,1471,0,38926,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=18
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,19,2.320,1730.1,1485,0,28773,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=19
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,20,2.420,1788.2,1418,1,23137,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;clone_run_index=20
2026-09-20,vep-rs,0.1.0-48b2a959,1kg_highcov_chr21_multisample,GRCh38,r8id.8xlarge,median_of_20,2.380,1742.2,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=with_gt;local_nvme=true;n_timed=20;suite_id=s06m;p5=2.311;p25=2.343;p75=2.408;p95=2.497;min=2.310;max=2.500;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.081
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,1,0.600,992.5,605,70,27231,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=1
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,2,0.620,993.2,616,33,26419,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=2
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,3,0.630,986.8,609,35,26262,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=3
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,4,0.610,980.7,606,22,26504,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=4
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,5,0.620,966.9,595,73,26262,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=5
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,6,0.610,953.2,594,51,25767,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=6
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,7,0.620,986.8,591,98,25930,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=7
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,8,0.620,961.1,603,51,26235,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=8
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,9,0.610,978.8,609,38,26423,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=9
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,10,0.610,960.9,581,30,25781,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=10
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,11,0.620,983.0,598,48,26234,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=11
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,12,0.610,966.0,600,26,26495,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=12
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,13,0.610,970.9,606,26,26803,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=13
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,14,0.610,978.7,603,60,26172,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=14
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,15,0.610,955.5,598,20,26428,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=15
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,16,0.620,969.1,593,39,25909,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=16
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,17,0.610,990.8,601,38,26759,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=17
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,18,0.600,944.4,603,60,26490,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=18
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,19,0.610,983.0,609,53,26568,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=19
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,20,0.610,974.9,602,67,26019,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=20
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch37,GRCh37,r8gd.8xlarge,median_of_20,0.610,976.8,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;p5=0.600;p25=0.610;p75=0.620;p95=0.630;min=0.600;max=0.630;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.049
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,1,0.790,996.5,766,3,28400,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=1
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,2,0.800,965.5,748,3,28694,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=2
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,3,0.790,942.1,763,12,28142,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=3
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,4,0.790,970.2,769,10,28122,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=4
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,5,0.790,979.8,747,6,27388,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=5
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,6,0.830,957.9,773,5,28011,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=6
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,7,0.800,969.6,749,17,28461,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=7
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,8,0.800,992.0,736,6,27866,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=8
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,9,0.800,977.4,769,18,28781,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=9
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,10,0.800,974.5,760,3,28463,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=10
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,11,0.790,971.9,738,1,28078,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=11
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,12,0.780,958.9,764,9,28931,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=12
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,13,0.800,963.5,754,1,27992,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=13
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,14,0.780,975.0,767,4,27755,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=14
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,15,0.790,954.0,774,9,28055,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=15
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,16,0.800,953.9,787,17,27859,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=16
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,17,0.810,936.2,756,4,28603,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=17
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,18,0.790,1014.8,768,0,28625,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=18
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,19,0.780,958.9,765,0,28110,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=19
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,20,0.780,950.0,752,2,27767,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;clone_run_index=20
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch37,GRCh37,r8id.8xlarge,median_of_20,0.790,967.6,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s07;p5=0.780;p25=0.790;p75=0.800;p95=0.829;min=0.780;max=0.830;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.063
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,1,2.790,2110.7,637,56,36289,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=1
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,2,2.900,2020.6,629,38,36151,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=2
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,3,2.850,2019.4,646,25,33602,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=3
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,4,2.870,2012.0,627,45,39394,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=4
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,5,2.800,2024.5,638,32,34993,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=5
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,6,2.780,2037.1,635,28,33294,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=6
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,7,2.880,2034.1,627,40,37365,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=7
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,8,2.910,2057.2,618,74,33737,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=8
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,9,2.780,2107.5,645,32,39781,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=9
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,10,2.790,1995.2,639,33,34386,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=10
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,11,2.980,2066.6,595,49,31961,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=11
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,12,2.870,2043.9,619,45,35460,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=12
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,13,2.810,2016.7,642,24,37116,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=13
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,14,2.760,2042.8,648,59,35797,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=14
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,15,2.790,2082.4,631,59,35869,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=15
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,16,2.880,2008.3,625,76,35124,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=16
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,17,2.760,2039.4,642,47,37960,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=17
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,18,2.750,2055.0,642,25,35583,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=18
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,19,2.810,2099.7,638,62,36320,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=19
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,20,2.810,2061.6,634,43,34130,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=20
2026-09-20,vep-rs,0.1.0-23a294cf,sv_grch38,GRCh38,r8gd.8xlarge,median_of_20,2.810,2041.1,,,,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=arm64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;p5=2.750;p25=2.782;p75=2.878;p95=2.977;min=2.750;max=2.980;n_clones=20;warmup_run_discarded_per_clone=1;p95_p5_ratio=1.082
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch38,GRCh38,r8id.8xlarge,1,2.670,2007.1,762,0,39209,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=1
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch38,GRCh38,r8id.8xlarge,2,2.660,2116.2,781,1,38188,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=2
2026-09-20,vep-rs,0.1.0-48b2a959,sv_grch38,GRCh38,r8id.8xlarge,3,2.660,2013.9,774,2,37659,warm,methodology=cross_instance_parallel_clone;sweep_id=sweep-20260920T012411Z;arch=x86_64;condition=sites_only;local_nvme=true;n_timed=20;suite_id=s08;clone_run_index=3
